class_conditional,variant_test_data,cal_test,run,class,is_correct,verdict,ps_size,confidence,credibility,margin,actual_class_pred_prob,prop_class1
False,blurred_SD1,baseline3T-cal_dv1.5T-test,0,0,0.9922698984605306,0.9377006223386832,0.9386177530298068,0.9994465965688988,0.5677919203099059,0.5672385168788047,0.9986360669136047,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,0,1,0.3655813953488372,0.2055813953488372,0.7358139534883721,0.9994465965688988,0.2263420033204206,0.22578859988931932,0.0493231937289238,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,1,0,0.991196951780318,0.9555905925633951,0.9569701747470766,0.9994465965688988,0.5102379634753735,0.5096845600442723,0.9985565543174744,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,1,1,0.32737030411449014,0.24508050089445438,0.8559928443649374,0.9994465965688988,0.28998339789706695,0.2894299944659657,0.01886994019150734,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,2,0,0.9909597117589256,0.924467736652473,0.9253848673435965,0.9994465965688988,0.4803541781959048,0.47980077476480354,0.9986425638198853,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,2,1,0.3283720930232558,0.1469767441860465,0.72,0.9994465965688988,0.23242944106253458,0.2318760376314333,0.014079180546104908,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,3,0,0.991377057747583,0.9414685131957147,0.9425790436373138,0.9994465965688988,0.46319867183176533,0.46264526840066406,0.998641848564148,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,3,1,0.2800387596899225,0.16763565891472867,0.7810077519379846,0.9994465965688988,0.2645268400664084,0.26397343663530715,0.014377232175320387,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,4,0,0.9913696554450228,0.9046050464457475,0.9050003294024639,0.9994465965688988,0.45102379634753736,0.4504703929164361,0.99863600730896,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,4,1,0.2678725236864772,0.09991386735572783,0.67786391042205,0.9994465965688988,0.1853901494189264,0.18483674598782512,0.013677282258868217,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,5,0,0.9906321650835244,0.9054045201441205,0.9058630854896823,0.9994465965688988,0.47537354731599335,0.4748201438848921,0.9986236691474915,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,5,1,0.35255813953488374,0.15348837209302327,0.6651162790697674,0.9994465965688988,0.16546762589928057,0.1649142224681793,0.03980723395943642,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,6,0,0.9931950317124736,0.8816067653276956,0.8818710359408034,0.9994465965688988,0.4338682899833979,0.4333148865522966,0.9986723065376282,0.07368421052631578
False,blurred_SD1,baseline3T-cal_dv1.5T-test,6,1,0.29401993355481726,0.09966777408637874,0.6320598006644518,0.9988931931377975,0.16823464305478694,0.1671278361925844,0.016800135374069214,0.07368421052631578
False,blurred_SD1,baseline3T-cal_dv1.5T-test,7,0,0.9909998686112206,0.9466561555643148,0.9479043489685981,0.9994465965688988,0.5312672938572219,0.5307138904261207,0.9986251294612885,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,7,1,0.278175313059034,0.17262969588550983,0.7898032200357782,0.9986164914222468,0.2432208079690094,0.24183729939125623,0.016800135374069214,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,8,0,0.9922480620155039,0.9304296413086323,0.9313493627644199,0.9994465965688988,0.5373547315993359,0.5368013281682347,0.9986311197280884,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,8,1,0.32737030411449014,0.18783542039355994,0.7656529516994633,0.9994465965688988,0.23353624792473712,0.23298284449363585,0.01854452583938837,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,9,0,0.9906976744186047,0.9177857844742876,0.9185063871601703,0.9994465965688988,0.5113447703375761,0.5107913669064749,0.9986086487770081,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,9,1,0.36930232558139536,0.17953488372093024,0.6948837209302325,0.9994465965688988,0.20199225235196458,0.2014388489208633,0.05108901858329773,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,10,0,0.9915911181185126,0.9564446196294837,0.957692813033767,0.9994465965688988,0.49806308799114557,0.4975096845600443,0.9987229704856873,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,10,1,0.278175313059034,0.1815742397137746,0.8094812164579607,0.9994465965688988,0.22274488101826231,0.22219147758716104,0.016387972980737686,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,11,0,0.9918768424500491,0.9767441860465116,0.9790370127743203,0.9994465965688988,0.5406751521859435,0.5401217487548423,0.998708188533783,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,11,1,0.2827906976744186,0.24093023255813953,0.9041860465116279,0.9994465965688988,0.27946873270614275,0.2789153292750415,0.013641223311424255,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,12,0,0.9921166732361056,0.9304953356983313,0.931415057154119,0.9994465965688988,0.49612617598229114,0.4955727725511898,0.9985987544059753,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,12,1,0.31663685152057247,0.15295169946332737,0.7164579606440071,0.9994465965688988,0.2058660763696735,0.20531267293857222,0.027549248188734055,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,13,0,0.990970507990126,0.9407561387553592,0.9418604651162791,0.9994465965688988,0.539568345323741,0.5390149418926398,0.9985979795455933,0.05789473684210526
False,blurred_SD1,baseline3T-cal_dv1.5T-test,13,1,0.3488372093023256,0.21775898520084566,0.781183932346723,0.9994465965688988,0.26784726065301606,0.2672938572219148,0.03513737581670284,0.05789473684210526
False,blurred_SD1,baseline3T-cal_dv1.5T-test,14,0,0.9911720139666644,0.9415640028987416,0.9426839712761051,0.9994465965688988,0.5251798561151079,0.5246264526840066,0.9986658096313477,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,14,1,0.330749354005168,0.19810508182601205,0.7777777777777778,0.9994465965688988,0.27061427780852243,0.27006087437742116,0.01932492107152939,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,15,0,0.991531496319458,0.9427398866523353,0.9437821640284021,0.9994465965688988,0.48422800221361373,0.48367459878251245,0.9987276792526245,0.060526315789473685
False,blurred_SD1,baseline3T-cal_dv1.5T-test,15,1,0.320525783619818,0.19312436804853386,0.7593528816986855,0.9994465965688988,0.20697288323187604,0.20641947980077477,0.039008818566799164,0.060526315789473685
False,blurred_SD1,baseline3T-cal_dv1.5T-test,16,0,0.9942845880961766,0.9310208908159243,0.9315464459335173,0.9994465965688988,0.5254565578306585,0.5249031543995573,0.9986386299133301,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,16,1,0.3354203935599284,0.18425760286225404,0.7289803220035778,0.9994465965688988,0.23519645821804094,0.23464305478693967,0.03616617061197758,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,17,0,0.9919195900670082,0.9306924188674287,0.9313493627644199,0.9994465965688988,0.5716657443276149,0.5711123408965136,0.9986425638198853,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,17,1,0.2817531305903399,0.1520572450805009,0.7701252236135957,0.9994465965688988,0.29247371333702266,0.29192030990592144,0.01200107205659151,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,18,0,0.9929707003021941,0.9503350413874655,0.9508605965050585,0.9994465965688988,0.496956281128943,0.49640287769784175,0.9986658692359924,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,18,1,0.3220035778175313,0.19767441860465115,0.778175313059034,0.9980630879911456,0.22910902047592696,0.2271721084670725,0.02727990224957466,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,19,0,0.9910907304290861,0.8799868981329839,0.8803144448083852,0.9994465965688988,0.4244604316546763,0.423907028223575,0.9986653327941895,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,19,1,0.32558139534883723,0.09023255813953489,0.6111627906976744,0.9994465965688988,0.16436081903707803,0.16380741560597675,0.021491674706339836,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,20,0,0.9908544551868305,0.9013587666579567,0.9017507185785211,0.9994465965688988,0.487825124515772,0.48727172108467076,0.9986489117145538,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,20,1,0.3633720930232558,0.15503875968992248,0.6308139534883721,0.9994465965688988,0.14111787493082456,0.1405644714997233,0.0604166928678751,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,21,0,0.9913527677694072,0.9138552243694726,0.9144448083851949,0.9994465965688988,0.4266740453790813,0.42612064194798005,0.9986296892166138,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,21,1,0.2827906976744186,0.14232558139534884,0.7358139534883721,0.9994465965688988,0.21029330381848368,0.2097399003873824,0.013317528180778027,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,22,0,0.990776731009948,0.9723301930298439,0.9752289347124317,0.9994465965688988,0.5201992252351965,0.5196458218040952,0.9986798167228699,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,22,1,0.3049095607235142,0.2463393626184324,0.8742463393626184,0.9977863862755949,0.23741007194244604,0.23519645821804094,0.022604424506425858,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,23,0,0.9931870291516541,0.9553226334752702,0.956305273501474,0.9994465965688988,0.560044272274488,0.5594908688433868,0.9986581802368164,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,23,1,0.36930232558139536,0.2372093023255814,0.7841860465116279,0.9994465965688988,0.24073049252905368,0.2401770890979524,0.05108901858329773,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,24,0,0.9914355359378089,0.9124448250872916,0.9129059885367943,0.9994465965688988,0.49252905368013283,0.49197565024903156,0.9987143874168396,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,24,1,0.3049095607235142,0.13781223083548666,0.7080103359173127,0.9994465965688988,0.21250691754288878,0.2119535141117875,0.0139363594353199,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,25,0,0.9926872653007445,0.9428816127544634,0.9438039396534686,0.9994465965688988,0.5373547315993359,0.5368013281682347,0.9986594915390015,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,25,1,0.34194659776055125,0.20068906115417742,0.7553832902670112,0.9977863862755949,0.2506917542888766,0.24847814056447148,0.039008818566799164,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,26,0,0.9914837864395677,0.8812970848345889,0.8813625941696692,0.9994465965688988,0.4244604316546763,0.423907028223575,0.9985199570655823,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,26,1,0.3683720930232558,0.12279069767441861,0.5972093023255814,0.9994465965688988,0.1466519092418373,0.14609850581073602,0.055642466992139816,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,27,0,0.9916990579089532,0.9138283154357995,0.9144212398708742,0.9994465965688988,0.5224128389596016,0.5218594355285003,0.9986357688903809,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,27,1,0.330749354005168,0.14900947459086994,0.6993970714900948,0.9994465965688988,0.22744881018262314,0.22689540675152187,0.01932492107152939,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,28,0,0.9915492957746479,0.9732066819521782,0.9758925646904684,0.9994465965688988,0.5605976757055894,0.5600442722744882,0.9986909031867981,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,28,1,0.30883720930232555,0.25209302325581395,0.8790697674418605,0.9994465965688988,0.25788599889319314,0.25733259546209186,0.02519136480987072,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,29,0,0.9917649384017393,0.931089004545754,0.9321430924303313,0.9994465965688988,0.5102379634753735,0.5096845600442723,0.9986053109169006,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,29,1,0.2971576227390181,0.18087855297157623,0.7820844099913867,0.9988931931377975,0.2501383508577753,0.24903154399557276,0.013677282258868217,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,30,0,0.9909084919955201,0.9239739113248567,0.9248303577310758,0.9994465965688988,0.47149972329828443,0.47094631986718316,0.9985888004302979,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,30,1,0.2713178294573643,0.13608957795004306,0.7407407407407407,0.9994465965688988,0.23464305478693967,0.2340896513558384,0.013677282258868217,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,31,0,0.9910655630009197,0.9591380896071475,0.9606490605702273,0.9994465965688988,0.5179856115107914,0.5174322080796901,0.9986355602741241,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,31,1,0.3220035778175313,0.22898032200357782,0.8237924865831843,0.9977863862755949,0.2509684560044272,0.24875484228002212,0.02914290316402912,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,32,0,0.992356937548994,0.9365691141886595,0.9374836686699765,0.9994465965688988,0.448256779192031,0.4477033757609297,0.998647928237915,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,32,1,0.375,0.21124031007751937,0.7558139534883721,0.9994465965688988,0.20475926950747095,0.20420586607636967,0.024332369677722454,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,33,0,0.9907370910524241,0.973656549730653,0.9766784916568125,0.9994465965688988,0.4975096845600443,0.496956281128943,0.9986277222633362,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,33,1,0.31932021466905186,0.2844364937388193,0.9025044722719141,0.9988931931377975,0.2545655783065855,0.25345877144438295,0.01854452583938837,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,34,0,0.9928393115227959,0.9272106162133754,0.9278675601103665,0.9994465965688988,0.5058107360265633,0.5052573325954621,0.9985665678977966,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,34,1,0.31305903398926654,0.1475849731663685,0.725402504472272,0.9994465965688988,0.24432761483121196,0.24377421140011069,0.017203588970005512,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,35,0,0.9915911181185126,0.9295756142425436,0.9305610300880305,0.9994465965688988,0.5412285556170449,0.5406751521859436,0.9987236559391022,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,35,1,0.3542039355992844,0.18694096601073346,0.7182468694096601,0.9977863862755949,0.22827891532927505,0.22606530160486996,0.03807935677468777,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,36,0,0.9915254237288136,0.9142688214426488,0.9144659046117461,0.9994465965688988,0.4244604316546763,0.423907028223575,0.9986386299133301,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,36,1,0.3550983899821109,0.15742397137745975,0.6547406082289803,0.9994465965688988,0.15246264526840067,0.1519092418372994,0.05553123727440834,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,37,0,0.9909851058270186,0.9116801672328194,0.912268095113666,0.9994465965688988,0.40011068068622024,0.39955727725511897,0.9986187815666199,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,37,1,0.30523255813953487,0.12693798449612403,0.6676356589147286,0.9994465965688988,0.1793027116768124,0.1787493082457111,0.026692827232182026,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,38,0,0.9909851058270186,0.9762869088058531,0.9794225241703685,0.9994465965688988,0.539568345323741,0.5390149418926398,0.9985888004302979,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,38,1,0.34593023255813954,0.30523255813953487,0.9050387596899225,0.9977863862755949,0.27006087437742116,0.26784726065301606,0.03687494806945324,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,39,0,0.9909998686112206,0.9512547628432532,0.9524372618578374,0.9994465965688988,0.4560044272274488,0.45545102379634755,0.9985630512237549,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,39,1,0.3434704830053667,0.23881932021466906,0.817531305903399,0.9977863862755949,0.21721084670724958,0.21499723298284448,0.029402829706668854,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,40,0,0.9930166677646749,0.930298438632321,0.9309572435601818,0.9994465965688988,0.47315993359158826,0.472606530160487,0.9986653327941895,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,40,1,0.2678725236864772,0.12403100775193798,0.7364341085271318,0.9994465965688988,0.22523519645821805,0.22468179302711677,0.013677282258868217,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,41,0,0.991196951780318,0.9328603337274997,0.9339114439626856,0.9994465965688988,0.4886552296624239,0.48810182623132264,0.9986940026283264,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,41,1,0.315742397137746,0.17262969588550983,0.7441860465116279,0.9994465965688988,0.2111234089651356,0.21057000553403432,0.01621389016509056,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,42,0,0.9909197805069245,0.9327149203031095,0.9338254507447087,0.9994465965688988,0.5329275041505257,0.5323741007194245,0.9985889792442322,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,42,1,0.32558139534883723,0.19186046511627908,0.748062015503876,0.9994465965688988,0.25926950747094635,0.258716104039845,0.03616617061197758,0.06315789473684211
False,blurred_SD1,baseline3T-cal_dv1.5T-test,43,0,0.9916568125082118,0.8797135724609119,0.8800420444094075,0.9994465965688988,0.460431654676259,0.45987825124515774,0.9986894726753235,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,43,1,0.3550983899821109,0.1073345259391771,0.5697674418604651,0.9994465965688988,0.12451577199778639,0.12396236856668512,0.05553123727440834,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,44,0,0.9909597117589256,0.9625286603340976,0.9643629217163446,0.9994465965688988,0.521306032097399,0.5207526286662978,0.9985966086387634,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,44,1,0.2772093023255814,0.20465116279069767,0.8586046511627907,0.9988931931377975,0.30049806308799115,0.2993912562257886,0.012513699941337109,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,45,0,0.9913696554450228,0.8864220304367877,0.8867514329007181,0.9994465965688988,0.41062534587714444,0.41007194244604317,0.9986288547515869,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,45,1,0.34194659776055125,0.11627906976744186,0.6020671834625323,0.9977863862755949,0.14333148865522966,0.14111787493082456,0.043701622635126114,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,46,0,0.9907631837536849,0.9146413363904357,0.9152309204061578,0.9994465965688988,0.42280022136137246,0.4222468179302712,0.9986326098442078,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,46,1,0.3293023255813953,0.13767441860465116,0.6883720930232559,0.9977863862755949,0.1793027116768124,0.1770890979524073,0.022429415956139565,0.06578947368421052
False,blurred_SD1,baseline3T-cal_dv1.5T-test,47,0,0.9907370910524241,0.9612403100775194,0.9630140585993956,0.9994465965688988,0.5572772551189817,0.5567238516878805,0.9986339807510376,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,47,1,0.30500894454382826,0.22719141323792486,0.8559928443649374,0.9994465965688988,0.2869396790260099,0.2863862755949087,0.016800135374069214,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,48,0,0.9909998686112206,0.925896728419393,0.9268821442648798,0.9994465965688988,0.42556723851687883,0.42501383508577756,0.9985659718513489,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,48,1,0.278175313059034,0.1404293381037567,0.7415026833631485,0.9994465965688988,0.2197011621472053,0.21914775871610404,0.014149800408631563,0.06842105263157895
False,blurred_SD1,baseline3T-cal_dv1.5T-test,49,0,0.9925130855363413,0.889617703571192,0.8899489829722388,0.9994465965688988,0.4133923630326508,0.41283895960154954,0.9986056685447693,0.07631578947368421
False,blurred_SD1,baseline3T-cal_dv1.5T-test,49,1,0.31836407377706494,0.11066559743384122,0.6311146752205292,0.9994465965688988,0.14609850581073602,0.14554510237963475,0.022604424506425858,0.07631578947368421
False,blurred_SD1,baseline3T-cal_dv1.5T-test,50,0,0.9912130021141649,0.8951506342494715,0.8954809725158562,0.9994465965688988,0.46347537354731594,0.4629219701162147,0.9986292123794556,0.07368421052631578
False,blurred_SD1,baseline3T-cal_dv1.5T-test,50,1,0.329734219269103,0.13122923588039867,0.6453488372093024,0.9977863862755949,0.17293857221914777,0.17072495849474267,0.031360932625830173,0.07368421052631578
False,blurred_SD1,baseline3T-cal_dv1.5T-test,51,0,0.9910402529810923,0.9071085051716187,0.9075696686211213,0.9994465965688988,0.5417819590481461,0.5412285556170449,0.9987353086471558,0.07105263157894737
False,blurred_SD1,baseline3T-cal_dv1.5T-test,51,1,0.34194659776055125,0.14470284237726097,0.6520241171403962,0.9994465965688988,0.18705035971223022,0.18649695628112894,0.043701622635126114,0.07105263157894737
