variant_test_data,cal_test,run,n_cov,n_val,coverage,p_value
_contrast_adapthisteq,baseline3T-cal_dv3T-test,55,3191,4300,0.7420930232558139,2.41822500361333e-48
_contrast_adapthisteq,baseline3T-cal_dv3T-test,56,3533,4300,0.8216279069767441,6.872376345862967e-16
_contrast_adapthisteq,baseline3T-cal_dv3T-test,57,3641,4300,0.8467441860465116,7.917614971374516e-09
_contrast_adapthisteq,baseline3T-cal_dv3T-test,58,3509,4300,0.816046511627907,1.0716967745193707e-17
_contrast_adapthisteq,baseline3T-cal_dv3T-test,59,3915,4300,0.9104651162790698,0.9018264719837072
_contrast_adapthisteq,baseline3T-cal_dv3T-test,60,3417,4300,0.7946511627906977,2.4363004352413847e-25
_contrast_adapthisteq,baseline3T-cal_dv3T-test,61,3219,4300,0.7486046511627907,3.3867795151467234e-45
_contrast_adapthisteq,baseline3T-cal_dv3T-test,62,3595,4300,0.836046511627907,1.3035327711542716e-11
_contrast_adapthisteq,baseline3T-cal_dv3T-test,63,3690,4300,0.858139534883721,2.901377622866376e-06
_contrast_adapthisteq,baseline3T-cal_dv3T-test,64,3652,4300,0.8493023255813954,3.2467617645209934e-08
_contrast_adapthisteq,baseline3T-cal_dv3T-test,65,3182,4300,0.74,2.267086580153957e-49
_contrast_adapthisteq,baseline3T-cal_dv3T-test,66,3549,4300,0.8253488372093023,9.910239912848627e-15
_contrast_adapthisteq,baseline3T-cal_dv3T-test,67,3479,4300,0.8090697674418604,4.5651834387818e-20
_contrast_adapthisteq,baseline3T-cal_dv3T-test,68,3865,4300,0.8988372093023256,0.4500370282170535
_contrast_adapthisteq,baseline3T-cal_dv3T-test,69,3403,4300,0.7913953488372093,1.347518695457504e-26
_contrast_adapthisteq,baseline3T-cal_dv3T-test,70,3287,4300,0.7644186046511627,6.833544956834134e-38
_contrast_adapthisteq,baseline3T-cal_dv3T-test,71,3351,4300,0.7793023255813953,1.8016212402242916e-31
_contrast_adapthisteq,baseline3T-cal_dv3T-test,72,3499,4300,0.8137209302325581,1.7924582811880683e-18
_contrast_adapthisteq,baseline3T-cal_dv3T-test,73,3907,4300,0.9086046511627907,0.8552421240250604
_contrast_adapthisteq,baseline3T-cal_dv3T-test,74,3480,4300,0.8093023255813954,5.500862255922164e-20
_contrast_adapthisteq,baseline3T-cal_dv3T-test,75,3751,4300,0.8723255813953489,0.0010414634038336144
_contrast_adapthisteq,baseline3T-cal_dv3T-test,76,3341,4300,0.7769767441860466,1.9163348442187892e-32
_contrast_adapthisteq,baseline3T-cal_dv3T-test,77,3573,4300,0.8309302325581396,4.609916966924459e-13
_contrast_adapthisteq,baseline3T-cal_dv3T-test,78,3730,4300,0.8674418604651163,0.00016683717661073063
_contrast_adapthisteq,baseline3T-cal_dv3T-test,79,3598,4300,0.8367441860465116,2.028457190499475e-11
_contrast_adapthisteq,baseline3T-cal_dv3T-test,80,3050,4300,0.7093023255813954,2.366059638961794e-65
_contrast_adapthisteq,baseline3T-cal_dv3T-test,81,3406,4300,0.792093023255814,2.5173220945962687e-26
_contrast_adapthisteq,baseline3T-cal_dv3T-test,82,3906,4300,0.9083720930232558,0.8485534702088379
_contrast_adapthisteq,baseline3T-cal_dv3T-test,83,3356,4300,0.7804651162790698,5.4699872191434e-31
_contrast_adapthisteq,baseline3T-cal_dv3T-test,84,3869,4300,0.8997674418604651,0.49389429558892806
_contrast_adapthisteq,baseline3T-cal_dv3T-test,85,3635,4300,0.8453488372093023,3.5935271616057514e-09
_contrast_adapthisteq,baseline3T-cal_dv3T-test,86,3788,4300,0.8809302325581395,0.015520559796834072
_contrast_adapthisteq,baseline3T-cal_dv3T-test,87,3290,4300,0.7651162790697674,1.3985218626210663e-37
_contrast_adapthisteq,baseline3T-cal_dv3T-test,88,3662,4300,0.8516279069767442,1.1225283949580848e-07
_contrast_adapthisteq,baseline3T-cal_dv3T-test,89,3661,4300,0.8513953488372094,9.933922132048813e-08
_contrast_adapthisteq,baseline3T-cal_dv3T-test,90,3640,4300,0.8465116279069768,6.947733244708254e-09
_contrast_adapthisteq,baseline3T-cal_dv3T-test,91,3537,4300,0.8225581395348838,1.349982625862533e-15
_contrast_adapthisteq,baseline3T-cal_dv3T-test,92,3619,4300,0.8416279069767442,4.082510526321614e-10
_contrast_adapthisteq,baseline3T-cal_dv3T-test,93,3147,4300,0.7318604651162791,1.9117775294768463e-53
_contrast_adapthisteq,baseline3T-cal_dv3T-test,94,3804,4300,0.8846511627906977,0.04024758122735468
_contrast_adapthisteq,baseline3T-cal_dv3T-test,95,3382,4300,0.7865116279069767,1.583040842506687e-28
_contrast_adapthisteq,baseline3T-cal_dv3T-test,96,3448,4300,0.8018604651162791,1.2143648435249636e-22
_contrast_adapthisteq,baseline3T-cal_dv3T-test,97,3753,4300,0.8727906976744186,0.0012263043025299673
_contrast_adapthisteq,baseline3T-cal_dv3T-test,98,3157,4300,0.7341860465116279,2.868936494316031e-52
_contrast_adapthisteq,baseline3T-cal_dv3T-test,99,3350,4300,0.7790697674418605,1.4416373932013054e-31
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,0,14790,16340,0.905140758873929,0.7602533278306454
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,1,14825,16340,0.9072827417380661,0.8427490680445884
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,2,14145,16340,0.8656670746634026,1.1283507505933403e-05
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,3,15204,16340,0.9304773561811506,0.9999971124460787
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,4,15438,16340,0.944798041615667,0.9999999999940313
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,5,15627,16340,0.9563647490820073,0.9999999999947701
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,6,15421,16340,0.9437576499388005,0.9999999999917645
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,7,14534,16340,0.8894736842105263,0.08527614640250074
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,8,14735,16340,0.9017747858017136,0.5969157171541765
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,9,15526,16340,0.9501835985312117,0.99999999999477
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,10,14351,16340,0.8782741738066095,0.0029163067816239526
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,11,15156,16340,0.9275397796817626,0.9999746934241046
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,12,13360,16340,0.817625458996328,6.3925776209749776e-21
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,13,15548,16340,0.9515299877600979,0.9999999999947703
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,14,14965,16340,0.9158506731946144,0.987518823135657
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,15,15396,16340,0.9422276621787026,0.9999999999732683
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,16,15059,16340,0.9216034271725826,0.9990752387209259
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,17,14641,16340,0.8960220318237454,0.30029136240339105
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,18,14049,16340,0.8597919216646267,4.7243673185785285e-07
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,19,13489,16340,0.8255201958384333,7.552773435004773e-18
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,20,15852,16340,0.9701346389228886,0.9999999999947703
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,21,15273,16340,0.9347001223990208,0.9999999233380169
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,22,15067,16340,0.922093023255814,0.9992867868747155
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,23,14453,16340,0.8845165238678091,0.023118455427443438
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,24,14209,16340,0.8695838433292533,7.653566740503755e-05
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,25,14891,16340,0.9113219094247246,0.9429477984884145
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,26,14737,16340,0.9018971848225215,0.6033408670668443
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,27,14924,16340,0.9133414932680538,0.9694482274412255
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,28,15644,16340,0.957405140758874,0.9999999999947703
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,29,15559,16340,0.952203182374541,0.9999999999947702
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,30,14024,16340,0.8582619339045288,1.9523121461955475e-07
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,31,15426,16340,0.9440636474908201,0.9999999999927696
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,32,14068,16340,0.8609547123623011,9.104183811878698e-07
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,33,14477,16340,0.8859853121175031,0.03512849360025089
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,34,15388,16340,0.9417380660954713,0.9999999999553455
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,35,15238,16340,0.9325581395348838,0.9999994775697397
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,36,14110,16340,0.8635250917992656,3.6972593935381697e-06
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,37,13721,16340,0.839718482252142,7.601554331998803e-13
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,38,14690,16340,0.8990208078335373,0.449942320170558
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,39,14762,16340,0.9034271725826193,0.6811463176460241
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,40,14447,16340,0.8841493268053856,0.02073657988577697
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,41,15445,16340,0.9452264381884945,0.9999999999943622
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,42,14154,16340,0.8662178702570379,1.4916482897631842e-05
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,43,15321,16340,0.9376376988984089,0.9999999958306734
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,44,14117,16340,0.8639534883720931,4.639317282971838e-06
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,45,14452,16340,0.8844553243574051,0.022705879074063053
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,46,14039,16340,0.8591799265605875,3.326878856117136e-07
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,47,13740,16340,0.8408812729498164,1.8159035702371643e-12
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,48,15136,16340,0.9263157894736842,0.9999422497004187
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,49,14741,16340,0.902141982864137,0.6161191697877589
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,50,14601,16340,0.8935740514075887,0.1994665235408365
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,51,13681,16340,0.8372705018359853,1.171220460826209e-13
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,52,14533,16340,0.8894124847001224,0.08406878746407509
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,53,15200,16340,0.9302325581395349,0.9999965028968034
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,54,14465,16340,0.8852509179926561,0.028592275279998088
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,55,14898,16340,0.911750305997552,0.9496824754800958
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,56,15431,16340,0.9443696450428397,0.9999999999934448
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,57,14447,16340,0.8841493268053856,0.02073657988577697
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,58,14038,16340,0.8591187270501836,3.211569136412805e-07
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,59,15430,16340,0.9443084455324358,0.9999999999933304
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,60,14817,16340,0.9067931456548347,0.8256726058466777
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,61,14802,16340,0.905875152998776,0.7907692197067127
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,62,13935,16340,0.8528151774785802,6.9802910767874124e-09
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,63,14340,16340,0.8776009791921665,0.0022688798069220384
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,64,15497,16340,0.9484088127294982,0.9999999999947666
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,65,13976,16340,0.8553243574051408,3.355057987505678e-08
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,66,13992,16340,0.8563035495716034,6.09106168678744e-08
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,67,15496,16340,0.9483476132190942,0.9999999999947663
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,68,14202,16340,0.869155446756426,6.257886842224797e-05
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,69,13660,16340,0.835985312117503,4.3011799839363865e-14
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,70,14237,16340,0.871297429620563,0.0001678277296111644
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,71,15400,16340,0.9424724602203183,0.9999999999789575
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,72,14915,16340,0.9127906976744186,0.9634753355644998
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,73,14495,16340,0.8870869033047736,0.047245406577947756
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,74,14277,16340,0.8737454100367197,0.0004868558675816757
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,75,15040,16340,0.9204406364749081,0.998328614534802
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,76,13822,16340,0.8458996328029376,6.816243456906606e-11
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,77,14757,16340,0.9031211750305997,0.6660300410211695
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,78,14123,16340,0.8643206854345166,5.627141016798444e-06
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,79,14542,16340,0.8899632802937576,0.09542083580842808
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,80,13946,16340,0.8534883720930233,1.0699046982439522e-08
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,81,14918,16340,0.9129742962056303,0.9655618908609281
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,82,14577,16340,0.8921052631578947,0.1506748978975762
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,83,15646,16340,0.9575275397796817,0.9999999999947703
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,84,15118,16340,0.9252141982864137,0.9998831843599898
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,85,14947,16340,0.914749082007344,0.9811962213399115
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,86,14309,16340,0.8757037943696451,0.001086953417223247
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,87,13646,16340,0.8351285189718483,2.1892653589905408e-14
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,88,14306,16340,0.8755201958384333,0.0010099988660496179
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,89,14650,16340,0.8965728274173806,0.32599756256209583
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,90,13456,16340,0.823500611995104,1.2916903787867514e-18
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,91,14036,16340,0.8589963280293758,2.992467213119454e-07
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,92,15067,16340,0.922093023255814,0.9992867868747155
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,93,14162,16340,0.8667074663402693,1.9065468254910366e-05
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,94,13865,16340,0.848531211750306,4.1761602651806355e-10
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,95,15515,16340,0.9495104039167687,0.9999999999947695
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,96,14063,16340,0.8606487148102815,7.670795457018802e-07
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,97,13864,16340,0.848470012239902,4.006599133161507e-10
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,98,15367,16340,0.9404528763769889,0.9999999998109865
_contrast_adapthisteq,dv1.5T-cal_dv1.5T-test,99,14086,16340,0.8620563035495716,1.6736882616840933e-06
_contrast_adapthisteq,dv3T-cal_dv3T-test,0,4009,4300,0.9323255813953488,0.999988766114499
_contrast_adapthisteq,dv3T-cal_dv3T-test,1,4023,4300,0.9355813953488372,0.9999988058679867
_contrast_adapthisteq,dv3T-cal_dv3T-test,2,3869,4300,0.8997674418604651,0.49389429558892806
_contrast_adapthisteq,dv3T-cal_dv3T-test,3,3804,4300,0.8846511627906977,0.04024758122735468
_contrast_adapthisteq,dv3T-cal_dv3T-test,4,3875,4300,0.9011627906976745,0.5600369175628056
_contrast_adapthisteq,dv3T-cal_dv3T-test,5,3588,4300,0.8344186046511628,4.586560666925146e-12
_contrast_adapthisteq,dv3T-cal_dv3T-test,6,3741,4300,0.87,0.0004469786838296307
_contrast_adapthisteq,dv3T-cal_dv3T-test,7,3923,4300,0.9123255813953488,0.9366630705017018
_contrast_adapthisteq,dv3T-cal_dv3T-test,8,3880,4300,0.9023255813953488,0.6143262967007854
_contrast_adapthisteq,dv3T-cal_dv3T-test,9,3933,4300,0.9146511627906977,0.9660078836339638
_contrast_adapthisteq,dv3T-cal_dv3T-test,10,3902,4300,0.9074418604651163,0.8198725393669052
_contrast_adapthisteq,dv3T-cal_dv3T-test,11,4091,4300,0.9513953488372093,1.0
_contrast_adapthisteq,dv3T-cal_dv3T-test,12,3845,4300,0.8941860465116279,0.2516322067555327
_contrast_adapthisteq,dv3T-cal_dv3T-test,13,4013,4300,0.9332558139534883,0.9999939104936131
_contrast_adapthisteq,dv3T-cal_dv3T-test,14,3950,4300,0.9186046511627907,0.9903831589402868
_contrast_adapthisteq,dv3T-cal_dv3T-test,15,3837,4300,0.8923255813953488,0.1884823042765418
_contrast_adapthisteq,dv3T-cal_dv3T-test,16,4000,4300,0.9302325581395349,0.9999588098648973
_contrast_adapthisteq,dv3T-cal_dv3T-test,17,3972,4300,0.9237209302325582,0.9987689289647723
_contrast_adapthisteq,dv3T-cal_dv3T-test,18,3913,4300,0.91,0.8913219349485546
_contrast_adapthisteq,dv3T-cal_dv3T-test,19,3798,4300,0.8832558139534884,0.028595399219429062
_contrast_adapthisteq,dv3T-cal_dv3T-test,20,3697,4300,0.8597674418604652,6.2079520450648456e-06
_contrast_adapthisteq,dv3T-cal_dv3T-test,21,3823,4300,0.8890697674418605,0.10495226459963236
_contrast_adapthisteq,dv3T-cal_dv3T-test,22,3818,4300,0.8879069767441861,0.0830622016889768
_contrast_adapthisteq,dv3T-cal_dv3T-test,23,3799,4300,0.8834883720930232,0.030311024289608933
_contrast_adapthisteq,dv3T-cal_dv3T-test,24,3737,4300,0.8690697674418605,0.0003144310716756115
_contrast_adapthisteq,dv3T-cal_dv3T-test,25,3886,4300,0.9037209302325582,0.6769505284808329
_contrast_adapthisteq,dv3T-cal_dv3T-test,26,3850,4300,0.8953488372093024,0.2964764606208281
_contrast_adapthisteq,dv3T-cal_dv3T-test,27,3918,4300,0.9111627906976745,0.9162036119669158
_contrast_adapthisteq,dv3T-cal_dv3T-test,28,4044,4300,0.9404651162790698,0.9999999760869368
_contrast_adapthisteq,dv3T-cal_dv3T-test,29,3684,4300,0.8567441860465116,1.4862997616102232e-06
_contrast_adapthisteq,dv3T-cal_dv3T-test,30,3870,4300,0.9,0.5049232187004565
_contrast_adapthisteq,dv3T-cal_dv3T-test,31,3951,4300,0.9188372093023256,0.9911470026921707
_contrast_adapthisteq,dv3T-cal_dv3T-test,32,3829,4300,0.8904651162790698,0.13658454314817015
_contrast_adapthisteq,dv3T-cal_dv3T-test,33,3961,4300,0.9211627906976744,0.9963365836667274
_contrast_adapthisteq,dv3T-cal_dv3T-test,34,4064,4300,0.9451162790697675,0.999999999714918
_contrast_adapthisteq,dv3T-cal_dv3T-test,35,3910,4300,0.9093023255813953,0.8741471166759117
_contrast_adapthisteq,dv3T-cal_dv3T-test,36,3845,4300,0.8941860465116279,0.2516322067555327
_contrast_adapthisteq,dv3T-cal_dv3T-test,37,3837,4300,0.8923255813953488,0.1884823042765418
_contrast_adapthisteq,dv3T-cal_dv3T-test,38,3882,4300,0.9027906976744186,0.6355797388801679
_contrast_adapthisteq,dv3T-cal_dv3T-test,39,3949,4300,0.9183720930232558,0.9895635689977959
_contrast_adapthisteq,dv3T-cal_dv3T-test,40,3643,4300,0.8472093023255814,1.027025378101525e-08
_contrast_adapthisteq,dv3T-cal_dv3T-test,41,3989,4300,0.9276744186046512,0.999824967663219
_contrast_adapthisteq,dv3T-cal_dv3T-test,42,3886,4300,0.9037209302325582,0.6769505284808329
_contrast_adapthisteq,dv3T-cal_dv3T-test,43,3632,4300,0.8446511627906976,2.4081632976550765e-09
_contrast_adapthisteq,dv3T-cal_dv3T-test,44,3844,4300,0.893953488372093,0.24314152905047035
_contrast_adapthisteq,dv3T-cal_dv3T-test,45,3810,4300,0.8860465116279069,0.05559585012921527
_contrast_adapthisteq,dv3T-cal_dv3T-test,46,3737,4300,0.8690697674418605,0.0003144310716756115
_contrast_adapthisteq,dv3T-cal_dv3T-test,47,3948,4300,0.9181395348837209,0.9886850801575179
_contrast_adapthisteq,dv3T-cal_dv3T-test,48,3536,4300,0.8223255813953488,1.140876767908846e-15
_contrast_adapthisteq,dv3T-cal_dv3T-test,49,3610,4300,0.8395348837209302,1.150630907233675e-10
_contrast_adapthisteq,dv3T-cal_dv3T-test,50,3799,4300,0.8834883720930232,0.030311024289608933
_contrast_adapthisteq,dv3T-cal_dv3T-test,51,3951,4300,0.9188372093023256,0.9911470026921707
_contrast_adapthisteq,dv3T-cal_dv3T-test,52,3775,4300,0.877906976744186,0.006496002121325624
_contrast_adapthisteq,dv3T-cal_dv3T-test,53,4002,4300,0.9306976744186046,0.9999688541805234
_contrast_adapthisteq,dv3T-cal_dv3T-test,54,3756,4300,0.8734883720930232,0.001561143053932301
_contrast_adapthisteq,dv3T-cal_dv3T-test,55,3706,4300,0.8618604651162791,1.59928200450018e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,56,4041,4300,0.9397674418604651,0.9999999563554905
_contrast_adapthisteq,dv3T-cal_dv3T-test,57,3814,4300,0.8869767441860466,0.06824025834305796
_contrast_adapthisteq,dv3T-cal_dv3T-test,58,3712,4300,0.8632558139534884,2.9457410911511417e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,59,3868,4300,0.8995348837209303,0.48288295191998365
_contrast_adapthisteq,dv3T-cal_dv3T-test,60,3824,4300,0.8893023255813953,0.10980639960237665
_contrast_adapthisteq,dv3T-cal_dv3T-test,61,3681,4300,0.856046511627907,1.0576459111634818e-06
_contrast_adapthisteq,dv3T-cal_dv3T-test,62,4041,4300,0.9397674418604651,0.9999999563554905
_contrast_adapthisteq,dv3T-cal_dv3T-test,63,4005,4300,0.9313953488372093,0.9999797204653036
_contrast_adapthisteq,dv3T-cal_dv3T-test,64,4033,4300,0.937906976744186,0.9999997978553166
_contrast_adapthisteq,dv3T-cal_dv3T-test,65,3572,4300,0.8306976744186046,3.9440488294730995e-13
_contrast_adapthisteq,dv3T-cal_dv3T-test,66,3938,4300,0.9158139534883721,0.9758967860508582
_contrast_adapthisteq,dv3T-cal_dv3T-test,67,3815,4300,0.8872093023255814,0.07173354841787076
_contrast_adapthisteq,dv3T-cal_dv3T-test,68,3973,4300,0.923953488372093,0.9988923323560843
_contrast_adapthisteq,dv3T-cal_dv3T-test,69,3862,4300,0.8981395348837209,0.41764221060478096
_contrast_adapthisteq,dv3T-cal_dv3T-test,70,3734,4300,0.8683720930232558,0.0002403225913140075
_contrast_adapthisteq,dv3T-cal_dv3T-test,71,4011,4300,0.9327906976744186,0.9999917063251204
_contrast_adapthisteq,dv3T-cal_dv3T-test,72,3852,4300,0.8958139534883721,0.31546062970869865
_contrast_adapthisteq,dv3T-cal_dv3T-test,73,3866,4300,0.8990697674418605,0.46094615017690443
_contrast_adapthisteq,dv3T-cal_dv3T-test,74,3805,4300,0.8848837209302326,0.04252945176258734
_contrast_adapthisteq,dv3T-cal_dv3T-test,75,3780,4300,0.8790697674418605,0.009173758870206794
_contrast_adapthisteq,dv3T-cal_dv3T-test,76,3850,4300,0.8953488372093024,0.2964764606208281
_contrast_adapthisteq,dv3T-cal_dv3T-test,77,3930,4300,0.913953488372093,0.9586608737474069
_contrast_adapthisteq,dv3T-cal_dv3T-test,78,3763,4300,0.8751162790697674,0.002695405458268957
_contrast_adapthisteq,dv3T-cal_dv3T-test,79,3700,4300,0.8604651162790697,8.544180102266811e-06
_contrast_adapthisteq,dv3T-cal_dv3T-test,80,3625,4300,0.8430232558139535,9.336183976405343e-10
_contrast_adapthisteq,dv3T-cal_dv3T-test,81,3740,4300,0.8697674418604651,0.0004096435674450754
_contrast_adapthisteq,dv3T-cal_dv3T-test,82,4090,4300,0.9511627906976744,1.0
_contrast_adapthisteq,dv3T-cal_dv3T-test,83,3817,4300,0.8876744186046511,0.07914140091257409
_contrast_adapthisteq,dv3T-cal_dv3T-test,84,3923,4300,0.9123255813953488,0.9366630705017018
_contrast_adapthisteq,dv3T-cal_dv3T-test,85,3905,4300,0.9081395348837209,0.8416714549821037
_contrast_adapthisteq,dv3T-cal_dv3T-test,86,4038,4300,0.9390697674418604,0.9999999215121346
_contrast_adapthisteq,dv3T-cal_dv3T-test,87,3832,4300,0.8911627906976745,0.15471990639028857
_contrast_adapthisteq,dv3T-cal_dv3T-test,88,3846,4300,0.8944186046511627,0.2602866166812038
_contrast_adapthisteq,dv3T-cal_dv3T-test,89,3997,4300,0.9295348837209302,0.9999379566538095
_contrast_adapthisteq,dv3T-cal_dv3T-test,90,3824,4300,0.8893023255813953,0.10980639960237665
_contrast_adapthisteq,dv3T-cal_dv3T-test,91,3809,4300,0.8858139534883721,0.05275034063799409
_contrast_adapthisteq,dv3T-cal_dv3T-test,92,3712,4300,0.8632558139534884,2.9457410911511417e-05
_contrast_adapthisteq,dv3T-cal_dv3T-test,93,3985,4300,0.9267441860465117,0.9997144981823542
_contrast_adapthisteq,dv3T-cal_dv3T-test,94,3943,4300,0.9169767441860465,0.983291685551055
_contrast_adapthisteq,dv3T-cal_dv3T-test,95,3815,4300,0.8872093023255814,0.07173354841787076
_contrast_adapthisteq,dv3T-cal_dv3T-test,96,3930,4300,0.913953488372093,0.9586608737474069
_contrast_adapthisteq,dv3T-cal_dv3T-test,97,3668,4300,0.8530232558139534,2.3168355947495357e-07
_contrast_adapthisteq,dv3T-cal_dv3T-test,98,3622,4300,0.8423255813953489,6.184370211108236e-10
_contrast_adapthisteq,dv3T-cal_dv3T-test,99,3886,4300,0.9037209302325582,0.6769505284808329
_contrast_histeq,baseline3T-cal_dv1.5T-test,0,4290,16340,0.26254589963280295,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,1,5207,16340,0.31866585067319464,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,2,4019,16340,0.24596083231334148,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,3,4714,16340,0.28849449204406363,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,4,3444,16340,0.21077111383108935,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,5,3508,16340,0.21468788249694,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,6,2854,16340,0.17466340269277847,0.0
_contrast_histeq,baseline3T-cal_dv1.5T-test,7,4755,16340,0.2910036719706242,0.0
